id,quarter,month,date,total_storage,volumes_digitised,images_digitised,digitised_size,volumes_uploaded,images_uploaded,image_storage_size,not_volumes,not_images,not_storage_size,volume_master,images_master,master_on_viewer,storage_master,estimated_storage_on_viwer,volumes_goobi,images_goobi,upload_goobi,storaged_used
7530,second,may,2170-05-25,64,231726,12022236,5543,21900,13260479,6079.94,19413,73216,48.85,62790,34176333,68387,20794.95,6256.86,117.9,31.63,165.92,414.46
7531,second,jun,2170-06-01,64,232157,12022789,5543.53,21911,13264231,6081.18,19415,73210,48.86,62794,34179880,68401,20797,6257.28,117.91,31.64,165.95,414.5
7532,second,jun,2170-06-08,64,232433,12023849,5544.16,21935,13265601,6081.4,19419,73236,48.86,62805,34183018,68412,20798.42,6258.24,117.96,31.63,165.97,414.54
7533,second,jun,2170-06-15,64,232368,12026410,5545.19,21938,13268058,6080.93,19420,73211,48.88,62809,34191000,68422,208017,62599,117.97,31.63,165.99,414.58
7534,second,jun,2170-06-22,64,232252,12029043,5545.56,21929,13268631,6082.34,19415,73214,48.88,62821,34197102,68427,20802.96,62602,117.99,31.64,1661,414.63
7535,second,jun,2170-06-29,64,232171,12029873,5545.72,21919,13271801,6082.67,19416,73229,48.87,62832,34197934,68438,208078,6260.59,1181,31.64,1665,414.74
7536,third,jul,2170-07-06,64,232162,12029985,5546.6,21906,13273446,6083.99,19417,73236,48.87,62841,34201329,68441,20809.39,6261.48,1184,31.65,1667,414.83
7537,third,jul,2170-07-13,64,232276,12032464,5547.72,21897,13276275,6084.33,19422,73235,48.86,62858,34205809,68455,20812.84,6262.63,1187,31.65,166.11,414.85
7538,third,jul,2170-07-20,64,231950,12032910,5549.89,21888,13276121,6085.12,19423,73250,48.86,62866,34209288,68461,20816.34,6263.24,118.1,31.65,166.14,414.92
7539,third,jul,2170-07-27,64,231854,12036794,5550.41,21887,13275039,6086.68,19420,73252,48.88,62877,34209408,68471,208204,6263.59,118.13,31.65,166.15,414.98
7540,third,aug,2170-08-03,64,232193,12039487,5550.41,21877,13274057,6088.28,19421,73283,48.89,62882,34209786,68483,20822.5,6264.55,118.16,31.65,166.19,4153
7541,third,aug,2170-08-10,64,232116,12041126,5551.87,21872,13275688,6088.75,19424,73291,48.87,62892,34216529,68484,208247,6265.61,118.19,31.67,166.19,4157
7542,third,aug,2170-08-17,64,231987,12045348,5552.72,21893,13277575,6089.65,19426,73288,48.85,62903,34224296,68487,20827.32,6266.37,118.18,31.67,166.21,415.15
7543,third,aug,2170-08-24,64,232211,12045847,5552.72,21892,13281007,6089.41,19431,73308,48.83,62908,34237146,68499,20830.72,62674,118.18,31.68,166.22,415.22
7544,third,aug,2170-08-31,64,232188,12046425,5553.7,21906,13280713,6091.47,19432,73323,48.85,62915,34240399,68506,20832.89,62682,118.19,31.69,166.25,415.27
7545,third,sep,2170-09-07,64,232137,12047441,55552,21926,13282621,60926,19438,73350,48.86,62921,34244360,68519,208378,6269.41,118.19,31.7,166.27,415.34
7546,third,sep,2170-09-14,64,232031,12049653,5555.42,21940,13282877,6092.47,19442,73356,48.86,62926,34253339,68521,20840.58,6270.4,118.23,31.71,166.3,415.38
7547,third,sep,2170-09-21,64,231954,12052627,5556.79,21950,13285046,6092.54,19443,73383,48.87,62938,34254772,68529,20842.35,6271.33,118.24,31.72,166.31,415.46
7548,third,sep,2170-09-28,64,232146,12054917,5557.95,21947,13288107,6093.7,19444,73372,48.87,62951,34256884,68539,20845.54,6271.59,118.26,31.72,166.34,415.47
7549,fourth,oct,2170-10-05,64,231966,12056610,5558.44,21941,13289270,6095.32,19442,73391,48.86,62964,34264261,68548,20847.25,6272.28,118.31,31.71,166.35,415.49
7550,fourth,oct,2170-10-12,64,232009,12058366,5559.89,21951,13292496,6096.55,19446,73415,48.86,62970,34270798,68560,20848.4,6273.85,118.32,31.7,166.39,415.55
7551,fourth,oct,2170-10-19,64,232170,12061751,5560.53,21953,13293053,6097.81,19453,73392,48.84,62975,34276432,68564,20849.74,62752,118.3,31.69,166.42,415.6
7552,fourth,oct,2170-10-26,64,232405,12063372,5560.72,21953,13296484,6099.54,19456,73384,48.82,62989,34281516,68575,20854.16,6275.2,118.31,31.67,166.47,415.68
7553,fourth,nov,2170-11-02,64,232569,12065271,55637,21964,13298547,6099.11,19456,73377,48.84,63000,34287771,68586,20857.25,6275.32,118.29,31.68,166.48,415.81
7554,fourth,nov,2170-11-09,64,232566,12065266,5566.16,21967,13299394,60993,19456,73363,48.85,63014,34290270,68591,20859.59,6275.95,118.32,31.69,166.5,415.86
7555,fourth,nov,2170-11-16,64,232552,12066623,5567.72,21980,13302856,6098.44,19456,73373,48.86,63019,34300435,68600,20861.53,6277.26,118.31,31.69,166.52,415.92
7556,fourth,nov,2170-11-23,64,232644,12072401,5568.98,21983,13303589,6099.8,19457,73410,48.86,63028,34304950,68607,208653,6277.69,118.36,31.71,166.55,415.95
7557,fourth,nov,2170-11-30,64,232355,12077058,5569.54,21984,13304991,6101.49,19459,73431,48.89,63034,34313396,68613,20866.49,6277.51,118.36,31.69,166.57,4163
7558,fourth,dec,2170-12-07,64,232244,12080727,5571.15,22001,13307379,6101.99,19464,73450,48.9,63046,34321750,68616,20867.37,6278.32,118.39,31.69,166.61,4168
7559,fourth,dec,2170-12-14,64,232093,12084543,5571.72,22005,13309719,6101.66,19468,73471,48.89,63056,34329063,68627,20866.75,6279.3,118.38,31.68,166.61,416.19
7560,fourth,dec,2170-12-21,64,232076,12086604,5573.45,22030,13312731,6102.2,19472,73481,48.89,63070,34331432,68627,20869.8,6280.57,118.42,31.69,166.62,416.33
7561,fourth,dec,2170-12-28,64,232042,12089876,5574.16,22028,13312860,6102.96,19476,73496,48.89,63074,34340152,68636,20869.69,6280.93,118.46,31.69,166.63,416.38
7562,first,jan,2171-01-04,64,232253,12092375,5574.39,22018,13315881,6103.92,19478,73511,48.89,63085,34343565,68645,20872.62,6281.77,118.48,31.67,166.64,416.45
7563,first,jan,2171-01-11,64,232203,12097021,5575.36,22021,13317225,6104.25,19481,73517,48.9,63092,34348820,68652,20874.88,6282.6,118.5,31.68,166.66,416.49
7564,first,jan,2171-01-18,64,232205,12097082,5575.96,22020,13318902,6104.35,19483,73525,48.88,63102,34349847,68665,20875.7,6283.37,118.52,31.68,166.68,416.57
7565,first,jan,2171-01-25,64,232195,12100111,5576.93,22016,13321365,6104.73,19489,73527,48.88,63107,34353330,68677,20880.56,6284.55,118.55,31.69,166.7,416.58
7566,first,feb,2171-02-01,64,232297,12103318,5577.57,22015,13321984,6105.89,19492,73538,48.87,63114,34353985,68682,20884.38,6285.45,118.55,31.68,166.71,416.6
7567,first,feb,2171-02-08,64,232575,12105656,5577.82,22019,13321545,6107.28,19495,73546,48.89,63126,34354610,68690,20884.3,6285.88,118.55,31.68,166.72,416.65
7568,first,feb,2171-02-15,64,232269,12104718,5577.83,22030,13321734,6107.35,19499,73565,48.88,63131,34356193,68703,20886.22,6286.49,118.58,31.68,166.74,416.7
7569,first,feb,2171-02-22,64,232007,12106240,5577.54,22025,13323595,6108.72,19499,73554,48.87,63135,34360825,68717,20888.32,6287.52,118.63,31.68,166.78,416.86
7570,first,mar,2171-03-01,64,231794,12108490,5577.85,22026,13325650,6108.82,19498,73583,48.87,63151,34369911,68738,20891.23,6288.79,118.64,31.7,166.78,416.9
7571,first,mar,2171-03-08,64,231675,12109708,5578.21,22021,13326554,6109.62,19505,73592,48.86,63151,34379054,68744,20895.72,6290.25,118.63,31.7,166.81,416.85
7572,first,mar,2171-03-15,64,231610,12112828,5579.58,22025,13326448,6110.25,19510,73568,48.86,63158,34388889,68753,20896.8,6291.29,118.61,31.69,166.85,416.93
7573,first,mar,2171-03-22,64,231872,12114749,5580.56,22037,13327028,6110.55,19509,73562,48.87,63170,34397752,68766,20898.98,6292.33,118.6,31.7,166.88,416.93
7574,first,mar,2171-03-29,64,231924,12115751,5581.31,22020,13328481,6111.54,19509,73570,48.88,63174,34400036,68768,20902.22,6293.69,118.62,31.69,166.92,416.97
7575,second,apr,2171-04-05,64,232014,12117354,5581.46,22000,13327824,6112.8,19513,73558,48.89,63180,34404113,68779,20907.31,6294.16,118.64,31.69,166.94,417.11
7576,second,apr,2171-04-12,64,231663,12116558,5581.27,22000,13329487,6114.98,19515,73573,48.88,63191,34409709,68787,20910.54,6295.46,118.67,31.68,166.98,417.12
7577,second,apr,2171-04-19,64,231631,12120004,5581.93,22004,13332461,61152,19514,73554,48.9,63199,34412368,68799,20913.9,6296.15,118.71,31.69,1672,417.21
7578,second,apr,2171-04-26,64,231920,12119808,5582.13,21977,13335157,61171,19519,73581,48.92,63207,34418948,68809,20919.12,62972,118.68,31.7,1673,417.28
7579,second,may,2171-05-03,64,232407,12120512,5584.74,21973,13334113,6117.4,19523,73583,48.93,63214,34428019,68820,20921.34,6297.41,118.73,31.7,1675,417.28
7580,second,may,2171-05-10,64,232554,12123027,5585.87,21963,13333276,6117.74,19523,73577,48.94,63232,34432359,68831,20924.27,62989,118.76,31.71,1676,417.37
7581,second,may,2171-05-17,64,232956,12124873,5585.66,21957,13335047,6119.43,19527,73581,48.95,63247,34438114,68846,20924.67,6298.62,118.77,31.7,167.1,417.38
7582,second,may,2171-05-24,64,232664,12125923,55881,21953,13337318,6119.94,19530,73595,48.99,63250,34440863,68853,20927.61,6299.65,118.79,31.71,167.14,417.43
7583,second,may,2171-05-31,64,232659,12125285,5587.48,21967,13339977,6121.29,19532,73617,48.99,63269,34443024,68871,20931.37,6299.93,118.82,31.7,167.18,417.45
7584,second,jun,2171-06-07,64,232471,12129181,5587.18,21980,13340680,6122.4,19536,73581,49,63272,34450638,68879,20932.97,6300.68,118.82,31.72,167.19,417.5
7585,second,jun,2171-06-14,64,232597,12133222,5586.42,22000,13340707,6123.4,19540,73573,492,63273,34457044,68885,20935.1,63024,118.8,31.72,167.24,417.61
7586,second,jun,2171-06-21,64,232570,12133031,5586.31,22004,13343944,6125.38,19543,73576,492,63276,34458246,68897,20938.96,63032,118.82,31.72,167.26,417.6
7587,second,jun,2171-06-28,64,232600,12131623,5587.57,22012,13346068,6127.21,19547,73592,493,63292,34465739,68906,20941.95,6303.69,118.83,31.72,167.26,417.69
7588,third,jul,2171-07-05,64,232730,12132858,5588.37,22016,13348385,6127.87,19552,73601,495,63303,34474170,68911,20945.1,6304.23,118.86,31.73,167.28,417.74
7589,third,jul,2171-07-12,64,232570,12132643,5590.19,22032,13353808,6128.28,19554,73604,497,63310,34479654,68915,20948,6304.64,118.86,31.73,167.31,417.74
7590,third,jul,2171-07-19,64,232246,12134431,5591.75,22041,13355082,6128.58,19558,73611,496,63325,34483315,68929,20951.24,6305.48,118.89,31.72,167.34,417.86
7591,third,jul,2171-07-26,64,232047,12133346,5592.87,22069,13355650,61303,19564,73619,496,63336,34484842,68937,20953.46,6306.74,118.92,31.73,167.34,417.98
7592,third,aug,2171-08-02,64,231949,12136581,5594.37,22067,13357303,6131.88,19569,73627,496,63350,34486448,68940,20957.86,63076,118.94,31.74,167.36,417.97
7593,third,aug,2171-08-09,64,232089,12136706,5596.46,22068,13357570,6131.95,19568,73642,496,63359,34492768,68952,209605,6307.86,118.96,31.75,167.38,4183
7594,third,aug,2171-08-16,64,231838,12140781,5597.14,22066,13360690,6133.5,19572,73638,497,63363,34493011,68964,20963.67,63095,118.97,31.75,167.43,4187
7595,third,aug,2171-08-23,64,231811,12144367,5598.34,22081,13362708,6134.95,19578,73656,499,63364,34502196,68974,20965.94,6310.37,118.96,31.76,167.45,4188
7596,third,aug,2171-08-30,64,231460,12145600,5599.87,22076,13364196,6136.67,19577,73660,49.1,63372,34504416,68978,20968.62,6310.89,119,31.76,167.46,418.13
7597,third,sep,2171-09-06,64,231253,12147332,5600.41,22077,13366497,6137.37,19582,73664,49.1,63383,34511302,68981,20970.59,6311.34,1194,31.78,167.5,418.19
7598,third,sep,2171-09-13,64,231234,12142393,5600.71,22076,13369054,6137.87,19585,73652,49.1,63388,34514639,68987,20974.46,6312.32,1198,31.77,167.51,418.22
7599,third,sep,2171-09-20,64,231426,12143636,5601.94,22076,13371401,6138.39,19589,73649,49.12,63395,34517007,68995,20979.38,63139,1199,31.76,167.54,418.33
7600,third,sep,2171-09-27,64,231662,12143176,5602.65,22082,13370874,61397,19588,73658,49.14,63406,34520054,69006,20982.86,6313.59,1199,31.77,167.55,418.36
7601,fourth,oct,2171-10-04,64,231600,12144368,56032,22089,13375385,61418,19587,73673,49.15,63408,34525782,69012,20988.98,6314.8,119.15,31.78,167.57,418.35
7602,fourth,oct,2171-10-11,64,231400,12142776,5601.97,22097,13373548,6141.59,19588,73672,49.16,63411,34529272,69025,20990.57,6315.65,119.16,31.79,167.57,418.37
7603,fourth,oct,2171-10-18,64,231572,12144314,56032,22104,13376751,6142.16,19590,73689,49.19,63414,34537066,69036,20994.54,6316.36,119.21,31.8,167.6,418.46
7604,fourth,oct,2171-10-25,64,231669,12146015,56041,22113,13377400,6141.71,19595,73700,49.19,63423,34537681,69043,20997.46,6317.59,119.25,31.8,167.63,418.46
7605,fourth,nov,2171-11-01,64,231600,12146815,5605.27,22115,13377858,6142.9,19602,73705,49.19,63427,34545363,69053,21000.29,63185,119.27,31.81,167.64,418.5
7606,fourth,nov,2171-11-08,64,232151,12145941,5606.34,22115,13383102,6142.85,19603,73689,49.19,63440,34552604,69067,21004.72,6318.49,119.28,31.82,167.67,418.51
7607,fourth,nov,2171-11-15,64,231788,12147720,5607,22110,13384718,6144.47,19603,73712,49.19,63450,34559476,69080,21008.82,6319.59,119.33,31.84,167.67,418.6
7608,fourth,nov,2171-11-22,64,232021,12150371,5607.89,22110,13387246,6144.9,19607,73728,49.22,63452,34563555,69089,21012.45,6320.25,119.35,31.86,167.71,418.62
7609,fourth,nov,2171-11-29,64,231932,12153458,5608.59,22102,13385151,6145.13,19610,73752,49.24,63461,34566316,69098,21016.42,6320.91,119.39,31.85,167.76,418.68
7610,fourth,dec,2171-12-06,64,231794,12150995,5610.86,22100,13387352,6147.16,19610,73765,49.25,63469,34567406,69106,21017.56,6321.27,119.4,31.85,167.77,418.77
7611,fourth,dec,2171-12-13,64,231764,12150168,5611.68,22101,13388922,6148.19,19611,73755,49.25,63481,34572898,69119,21021.49,6322.36,119.41,31.86,167.81,418.78
7612,fourth,dec,2171-12-20,64,231682,12152533,5613.65,22107,13390666,6148.7,19612,73747,49.28,63492,34582874,69129,21024.32,6322.6,119.39,31.87,167.83,418.86
7613,fourth,dec,2171-12-27,64,231732,12153649,5614.66,22104,13392102,6149.81,19615,73765,49.28,63496,34588517,69142,21029.47,6323.62,119.4,31.88,167.87,418.97
7614,first,jan,2172-01-03,64,232025,12157603,56169,22104,13395374,6149.78,19618,73776,49.26,63500,34590963,69145,21031.13,6324.64,119.41,31.89,167.92,4192
7615,first,jan,2172-01-10,64,231931,12159775,56177,22103,13395497,61506,19618,73789,49.29,63508,34596987,69148,21032.27,63258,119.41,31.9,167.93,419.12
7616,first,jan,2172-01-17,64,232079,12162161,5617.97,22101,13396343,6150.59,19624,73810,49.28,63513,34600596,69157,21035.57,6326.2,119.39,31.91,167.96,419.15
7617,first,jan,2172-01-24,64,232269,12161943,56193,22093,13401353,6152.75,19628,73797,49.29,63516,34601499,69167,21039.29,6327.31,119.38,31.9,167.98,419.14
7618,first,jan,2172-01-31,64,231862,12162078,5620.55,22084,13402825,6152.14,19629,73799,49.3,63511,34599097,69180,21039.41,6328.5,119.39,31.9,1682,419.21
7619,first,feb,2172-02-07,64,232162,12165847,5621.66,22093,13405655,6153.76,19632,73813,49.31,63522,34605568,69192,21042.51,6329.2,119.38,31.91,1681,419.25
7620,first,feb,2172-02-14,64,232496,12169588,5622.35,22093,13405869,6155.57,19634,73818,49.32,63537,34607289,69197,21043.83,6330.42,119.38,31.92,1684,419.32
7621,first,feb,2172-02-21,64,232719,12170541,5623.29,22111,13408611,6157.11,19636,73817,49.35,63545,34613546,69203,21045.55,63311,119.43,31.93,1687,419.44
7622,first,feb,2172-02-28,64,232424,12169243,5623.72,22120,13408650,6155.9,19637,73817,49.36,63548,34616369,69213,210494,6331.9,119.46,31.92,1689,419.54
7623,first,mar,2172-03-06,64,232539,12172299,5624.8,22126,13408763,6156.95,19639,73813,49.36,63564,34623584,69223,21049.93,6333.29,119.52,31.92,168.11,419.61
7624,first,mar,2172-03-13,64,232518,12171416,5624.53,22126,13408989,6158.51,19642,73812,49.36,63577,34628171,69236,210525,6334.1,119.51,31.92,168.12,419.64
7625,first,mar,2172-03-20,64,232367,12170666,5624.13,22136,13411479,6159.55,19644,73803,49.36,63584,34630966,69248,21054.36,6335.28,119.56,31.92,168.15,419.72
7626,first,mar,2172-03-27,64,232482,12172192,56249,22155,13412536,6160.59,19645,73801,49.36,63593,34636037,69261,21056.32,6335.18,119.59,31.92,168.17,419.79
7627,second,apr,2172-04-03,64,232573,12171883,5624.79,22152,13414078,6161.73,19650,73809,49.38,63608,34640492,69268,21055.96,63368,119.59,31.91,168.19,419.86
7628,second,apr,2172-04-10,64,232506,12172152,5625.77,22139,13414221,6163.38,19647,73830,49.38,63621,34640555,69280,210598,6336.78,119.62,31.9,168.23,419.95
7629,second,apr,2172-04-17,64,232412,12173963,5625.93,22147,13414793,6163.88,19653,73820,49.4,63632,34642435,69288,21062.42,6337.39,119.65,31.9,168.27,420.1
7630,second,apr,2172-04-24,64,232395,12176568,5627.13,22161,13416978,61653,19655,73822,49.41,63637,34645768,69302,21067.16,6338.7,119.69,31.91,168.29,420.17
7631,second,may,2172-05-01,64,232511,12176327,5628.75,22171,13418138,6164.7,19660,73821,49.43,63642,34647765,69303,21069.31,6339.66,119.71,31.91,168.29,420.24
7632,second,may,2172-05-08,64,232474,12177683,5629.55,22160,13419446,6164.97,19661,73830,49.43,63657,34651259,69313,210737,6340.37,119.74,31.91,168.31,420.27
7633,second,may,2172-05-15,64,232901,12178968,5629.42,22171,13421633,6166.5,19664,73830,49.45,63664,34651463,69319,21076.16,6341.77,119.76,31.92,168.36,420.33
7634,second,may,2172-05-22,64,233013,12179779,5630.12,22151,13424045,6167.83,19668,73820,49.48,63672,34657616,69330,21076.97,6342.56,119.77,31.93,168.38,420.36
7635,second,may,2172-05-29,64,232892,12181355,56312,22140,13425339,6167.63,19669,73823,49.48,63670,34664696,69340,21080.3,6343.36,119.78,31.92,168.39,420.45
7636,second,jun,2172-06-05,64,233007,12181206,5631.94,22119,13429248,6168.92,19673,73853,49.49,63681,34670084,69350,21083.61,6343.67,119.81,31.91,168.42,420.52
7637,second,jun,2172-06-12,64,233138,12183622,5632.63,22130,13432554,6170.11,19676,73846,49.49,63690,34676316,69356,21086.75,6344.52,119.82,31.92,168.45,420.55
7638,second,jun,2172-06-19,64,233476,12185584,5633.16,22115,13433357,6172.16,19676,73867,49.5,63695,34681824,69363,21088.96,6345.37,119.81,31.92,168.47,420.58
7639,second,jun,2172-06-26,64,233449,12186267,5632.56,22102,13435213,61722,19676,73877,49.51,63701,34685077,69366,21091.49,6346.37,119.81,31.92,168.5,420.65
7640,third,jul,2172-07-03,64,233483,12188883,5633.59,22121,13438443,6172.71,19679,73879,49.51,63713,34686018,69370,21094.98,6347.75,119.85,31.92,168.52,420.66
7641,third,jul,2172-07-10,64,233453,12189589,5633.19,22131,13440217,6173.64,19682,73885,49.51,63722,34686590,69372,21097.87,6348.85,119.9,31.92,168.53,420.77
7642,third,jul,2172-07-17,64,233556,12187523,5633.85,22117,13442800,6173.93,19681,73900,49.5,63731,34690568,69381,21099.38,6349.41,119.88,31.92,168.55,420.82
7643,third,jul,2172-07-24,64,233405,12189227,5634.41,22126,13447298,6174.83,19689,73923,49.49,63734,34695097,69393,21101.86,6350.43,119.89,31.92,168.58,420.85
7644,third,jul,2172-07-31,64,233229,12190331,5634.63,22126,13447420,6176.13,19693,73936,49.51,63742,34699981,69400,21107.74,6351.15,119.91,31.93,168.61,420.95
7645,third,aug,2172-08-07,64,232987,12191131,5635.16,22131,13449551,6176.36,19696,73951,49.5,63745,34707745,69407,21112.54,6351.66,119.92,31.92,168.61,421
7646,third,aug,2172-08-14,64,233229,12193284,5636.24,22145,13450051,6178.36,19700,73942,49.51,63756,34714066,69417,21112.46,6352.49,119.94,31.92,168.62,4211
7647,third,aug,2172-08-21,64,233071,12194160,5636.85,22166,13449816,6178.73,19700,73936,49.52,63769,34716009,69427,21116.47,6353.92,119.93,31.92,168.66,4216
7648,third,aug,2172-08-28,64,233244,12198964,5637.56,22168,13450384,6178,19706,73951,49.52,63776,34719456,69434,211223,6354.65,119.95,31.92,168.69,4218
7649,third,sep,2172-09-04,64,232801,12202744,5637.41,22176,13451448,6178.78,19710,73986,49.52,63775,34725717,69444,211239,6355.19,119.95,31.92,168.72,421.15
7650,third,sep,2172-09-11,64,232992,12205285,56391,22189,13452033,6180.11,19710,73985,49.54,63790,34735047,69450,21125.4,6355.81,119.91,31.94,168.75,421.24
7651,third,sep,2172-09-18,64,232869,12207946,5639.51,22180,13456080,6181,19710,73998,49.55,63803,34740035,69458,21127.14,6356.55,119.94,31.94,168.75,421.25
7652,third,sep,2172-09-25,64,232654,12208026,5640.57,22193,13459473,6181.48,19713,73999,49.54,63809,34742182,69472,21130.98,6356.97,119.93,31.94,168.77,421.3
7653,fourth,oct,2172-10-02,64,232840,12211584,5641.48,22201,13462514,6181.3,19715,73993,49.55,63814,34749953,69489,21131.63,6358.41,119.96,31.95,168.79,421.33
7654,fourth,oct,2172-10-09,64,233192,12211449,5643.35,22204,13464682,6181.97,19719,73989,49.54,63824,34757945,69504,21131.43,6359.29,119.93,31.96,168.82,421.41
